brightness,contrast,sharpness,label
32.70663265306123,78.89915842964278,6274.732524285435,4
23.206632653061224,67.68365534533336,5409.368424736149,1
28.880102040816325,70.57259189317196,7657.885011617816,2
40.214285714285715,85.35856245083717,8731.223328014334,8
27.2984693877551,70.41478927524838,7668.796646230507,8
37.61862244897959,82.17624296782152,8962.411060720584,6
18.877551020408163,59.670932708723676,5828.4882142157285,6
40.00765306122449,85.25262544644761,9666.420662915372,4
16.352040816326532,57.157998403979775,4060.387699112567,1
41.72066326530612,86.53508655847365,9050.744897959183,6
19.698979591836736,56.87866336243796,7631.939013465468,6
37.13392857142857,81.17022722419564,9396.37503149408,0
24.89158163265306,67.54184062678141,6727.938584796058,7
36.16836734693877,80.8561157139944,8972.029114526471,6
16.413265306122447,56.914096811496435,3540.393298059964,1
33.45025510204081,77.7202274181884,8498.744338064444,4
52.75765306122449,95.60624201828679,9501.291019288376,0
36.56122448979592,81.28242729062492,8168.288037848885,3
25.85841836734694,69.51460062130296,6676.950519302372,9
24.783163265306122,69.398887115363,5421.696215111559,9
19.880102040816325,63.22811319301543,4971.862503849276,1
29.056122448979593,73.71594276421932,7154.064121945074,3
35.213010204081634,81.60544252132904,6407.597407687355,3
49.525510204081634,93.27079219005326,10407.261078917163,0
33.63775510204081,77.54612783304663,7889.037386971249,2
48.609693877551024,92.52917746062018,9306.313177122702,0
24.026785714285715,66.46013495041633,6740.68801265362,3
35.035714285714285,79.08761448739067,9548.751686682903,5
38.204081632653065,81.83614592133871,9449.071456566166,0
40.75,85.29487417907649,9485.037568937038,2
30.544642857142858,76.2537924575438,5980.412922370594,9
26.307397959183675,70.4794523998046,6990.60610005319,5
17.584183673469386,55.93188327037045,6202.226911340668,2
40.40688775510204,85.11697535377509,8720.197264914195,8
31.272959183673468,77.06543392162888,7022.213165924805,5
39.74234693877551,85.49421118129744,7958.602264774223,8
29.74872448979592,74.13168697445916,6712.803672909493,5
32.67729591836735,78.04382399726781,8202.96058341032,9
39.95918367346939,84.60409520740839,9655.314170935864,0
34.09311224489796,78.84483440113566,8358.378866773046,4
17.229591836734695,53.66844398177796,6384.370888273005,5
39.66326530612245,85.14262570408992,7721.12934968226,3
28.494897959183675,75.34749413171193,5189.205229416871,1
30.87372448979592,73.99774626604993,8814.522493771172,4
23.163265306122447,67.89903877735529,5443.550838442374,1
44.21938775510204,89.0157509086411,8684.521639931692,2
20.945153061224488,60.92359552598079,6882.537638923882,9
40.755102040816325,84.9086016681142,9007.46679824193,8
38.02933673469388,82.46441970272402,9665.997382492093,2
43.704081632653065,88.41460300287844,8270.614624450604,5
41.922193877551024,84.93013525703782,9781.85726883346,3
37.67729591836735,83.2731655262941,8165.975280647239,5
40.734693877551024,87.15401579849461,6020.045883373925,7
25.336734693877553,70.11551240013648,7440.893689986282,7
31.304846938775512,75.06084387101996,7440.979703815683,8
20.211734693877553,63.434612526432225,5526.017412726408,1
28.363520408163264,71.98872676665617,8313.668360348252,4
40.36734693877551,86.09478198356739,7791.991125668374,3
29.10841836734694,73.16874702614491,8242.963606841913,6
38.93622448979592,84.13240302527171,7985.058718960836,6
13.90688775510204,52.39703463243998,3899.1402256375795,1
32.26020408163265,77.8460257329,7327.125542398028,9
18.992346938775512,58.767267914761426,7098.865261330869,3
28.3890306122449,72.24005426975413,7208.228968953837,4
47.11224489795919,92.30797858953994,7668.162271492958,7
17.447704081632654,58.91629586284382,4839.289675540998,1
35.86224489795919,80.2064390199849,8429.372777917752,3
36.683673469387756,81.65888130944302,8359.109291453206,3
21.479591836734695,64.4952505120254,5032.170417961423,7
40.47831632653061,85.83847871308933,8511.058145068728,8
33.53826530612245,76.3029412400911,9473.682987598331,5
35.78954081632653,83.44259203857273,4802.867290949302,7
29.309948979591837,72.16060321338678,7495.516502897456,0
40.66709183673469,88.56618727989643,4441.829204109627,6
33.276785714285715,79.25645323545766,6749.746549648667,2
28.133928571428573,72.23260804635655,7431.889994681,9
21.053571428571427,62.29981972899525,6227.453416757649,3
35.73086734693877,80.5383212518366,7787.014921194814,3
21.743622448979593,60.4254417894424,8433.807228241092,9
38.13520408163265,83.43226866476896,8287.84145180706,3
27.054846938775512,70.06895875927674,8038.391128467849,2
36.84311224489796,84.32279528454714,8016.41493799166,7
18.426020408163264,60.89175438029182,3900.4477478234094,1
28.6734693877551,72.03756821896562,8179.926149883822,4
29.17091836734694,71.10305377618783,8250.616304134823,6
18.524234693877553,60.40008552185136,4569.537554939672,1
38.099489795918366,83.24357424330671,10319.69313569049,9
38.45025510204081,84.29904600941927,8065.280535259371,9
20.220663265306122,60.73072072992718,6890.158478206096,3
22.112244897959183,65.65408852355192,6326.924302231182,1
25.67219387755102,68.88193049899614,7132.83159765964,4
42.21683673469388,86.4186471409222,9773.872707930908,0
23.033163265306122,65.31760257633682,6172.038156826517,4
34.07270408163265,78.09685293663445,8771.75394025923,0
51.098214285714285,95.25472989956874,8491.418213375886,3
16.53188775510204,57.053827998597285,4793.984560902551,1
34.183673469387756,77.13994332311489,9819.430069147,8
31.253826530612244,74.78065278717504,8111.138335992835,2
29.528061224489797,73.17566387806981,7619.835348954397,9
28.698979591836736,74.65404016692251,5730.071554547745,3
36.52933673469388,82.97040692361514,6260.787757901515,2
29.284438775510203,73.38914285138188,8050.818118193779,4
41.3125,88.07904929881256,8067.0571932476705,8
24.479591836734695,66.63787756497062,7018.091528792587,5
44.621173469387756,88.6352627727037,8460.397091346826,6
28.357142857142858,72.04363756977929,8023.328392262255,7
51.51275510204081,94.36481984861983,9480.493589205227,0
32.73979591836735,78.39111548966153,7983.716665266929,8
38.47959183673469,81.73332440443585,9292.229206909102,0
28.007653061224488,71.81642870003054,7386.6636572324405,9
30.802295918367346,74.84438239681995,8664.555457573975,0
32.62755102040816,76.84123611363813,8208.570168808264,0
22.57780612244898,67.38044262431144,4697.164049158758,1
16.03188775510204,56.243845500111945,4066.999482097366,1
49.0969387755102,92.8594411298896,10967.192869740491,0
37.07525510204081,80.70261103896422,9407.794182693653,2
29.107142857142858,73.79675100696285,7859.779569440943,3
28.059948979591837,72.95389393866323,7348.820231796422,3
17.352040816326532,57.210616485860484,5252.392150275748,3
32.18622448979592,76.5367459701855,7862.0611964950585,4
10.723214285714286,45.078657693683446,3659.5275608185657,1
38.045918367346935,82.20083626910541,8201.285616304134,5
41.964285714285715,87.3951193588927,8485.786232188348,5
30.56122448979592,75.27657389980273,7416.647784216567,6
32.705357142857146,75.23296248832959,9083.998460289466,5
27.196428571428573,71.82933775801571,6905.192113882589,7
39.83290816326531,84.54656299940274,9311.637916071777,9
38.07142857142857,84.4666188140472,6893.19844069315,8
28.299744897959183,73.60339596712984,5799.16682063772,4
25.441326530612244,65.53635948515029,8310.853013633436,0
26.850765306122447,68.82156330645881,8256.274726351447,2
15.261479591836734,54.43608633774099,5426.08490803729,1
19.309948979591837,60.48481512083407,5637.479745807788,9
39.34311224489796,83.26694151641217,8901.49358920523,2
28.584183673469386,72.91587656996427,7129.71192015901,4
29.386479591836736,72.35553778261071,7378.991503597324,4
41.732142857142854,86.35375857423902,8803.928263486465,4
19.96811224489796,61.0896401710822,5594.623512779598,5
26.432397959183675,75.38769198903402,3133.10153691106,1
24.443877551020407,66.54754640032473,7336.938789507572,6
37.21683673469388,82.63551901112892,8965.205579351083,0
27.637755102040817,71.61811567557204,6945.398057165254,7
40.94387755102041,84.30111489606588,8600.416505696929,6
24.401785714285715,66.21149668093594,7439.869362559839,8
44.37372448979592,88.92772158748036,9656.907771338987,9
28.785714285714285,72.0423451158825,7779.342207664959,8
24.771683673469386,66.3949812479855,6671.151535511324,4
27.086734693877553,71.18024783024087,7061.927213683826,9
44.99872448979592,88.73351383758512,9104.104868284765,8
29.230867346938776,73.89144351518594,7828.375717365136,9
15.196428571428571,50.565195212089655,5329.7304246801605,6
36.48979591836735,79.33863997974696,9540.732146356484,0
36.858418367346935,84.23427065393562,6886.483007194647,7
14.159438775510203,51.69485958824429,4677.051300355533,1
42.746173469387756,88.05917891088755,8517.88319195991,8
31.0765306122449,75.3458133677312,9187.716427311665,2
25.29719387755102,69.72088809692282,6956.526175079083,7
21.457908163265305,61.92552936762798,7225.537149015985,4
24.0140306122449,65.38669165815824,6420.751168780269,5
31.521683673469386,75.71268218801933,8279.193387643125,7
24.294642857142858,69.32685576661251,5746.133856834916,1
25.839285714285715,68.06355588937537,7714.667982419305,4
35.75255102040816,80.41014121252883,8537.898911004731,0
37.25765306122449,81.62837293466816,8614.144186892865,0
25.70280612244898,68.37680484715024,7543.153131211333,6
32.07142857142857,76.1027098662038,8658.405377788975,3
20.411989795918366,61.85792567238003,5481.9834411130705,4
31.535714285714285,76.40305815815469,8494.393731978389,8
26.434948979591837,68.20894409151214,7557.899918815263,6
27.350765306122447,69.54460596481988,8160.804638727919,8
15.042091836734693,55.19924036108237,4154.699644466841,1
39.22576530612245,83.08861632425717,9623.578735197783,2
11.21938775510204,45.71091317506823,3962.8563730018764,1
16.352040816326532,56.220580024436316,4854.688866493099,1
37.463010204081634,83.2430125713809,7653.170124016685,0
27.214285714285715,71.09071884657271,7503.88571148624,7
40.69642857142857,84.70574630231796,9371.813862993757,0
31.961734693877553,75.64831064282457,8593.451611097114,3
19.0765306122449,58.109144843939674,6550.9796058341035,4
21.526785714285715,62.604783973775206,6825.765936004032,5
39.27933673469388,83.46045612321306,8594.532011981746,5
28.494897959183675,72.83352190265613,7776.497200526301,8
29.414540816326532,72.93542952777749,8493.467624086672,0
24.355867346938776,66.29263850274684,7079.285070406763,5
43.28316326530612,88.03554142083217,11152.634864645446,0
28.558673469387756,74.34169680572674,6376.789521569945,5
46.17984693877551,90.61932347866913,10183.550446516056,2
33.535714285714285,79.10917443376486,8053.791579183114,9
21.831632653061224,65.1558549015105,5527.158100277147,7
39.746173469387756,84.90412125913697,9331.963970773495,2
17.535714285714285,55.927967064787914,6086.110005319,4
40.85586734693877,86.36395690511716,7591.800089583159,5
18.288265306122447,60.05548935003752,3466.791019288373,1
16.49872448979592,55.98619544142759,5595.912390470591,1
35.901785714285715,79.0408173865741,9019.211486240587,3
17.512755102040817,58.02972356387034,5284.828868172783,1
25.332908163265305,71.78619501410985,2999.920438957476,1
36.54081632653061,80.88430807771779,8615.827538422778,6
24.25,68.77741568395301,4422.9871224209855,1
32.232142857142854,74.47218825829943,8284.002295568433,2
22.349489795918366,62.009629763554955,7216.898057165254,9
26.51530612244898,73.37056331827488,4025.4552084208176,1
19.790816326530614,63.33058001186894,3997.6248145348673,1
28.737244897959183,70.92441608142464,8005.158702163993,3
10.894132653061224,45.63866810938647,3822.6740292824943,1
30.753826530612244,75.80304339813071,7893.199574479998,8
32.94897959183673,78.1110371945721,8410.63948377705,0
27.551020408163264,71.90625947732222,7993.356205033454,6
30.088010204081634,72.45720875898239,8725.356638951876,5
32.10076530612245,79.26654401078873,5598.94913356289,4
39.640306122448976,83.99933617271812,9626.061378460849,5
35.003826530612244,80.94766346258268,7926.821351585902,9
30.690051020408163,75.31525310318885,7682.344545225498,3
32.516581632653065,78.31558821653911,7852.6345567033395,4
28.582908163265305,71.46576362940806,7662.889420788892,4
26.135204081632654,69.22845266674548,7596.532809831751,9
37.27168367346939,82.84845344966904,7911.033159765964,3
24.214285714285715,63.54752760970424,8456.9139861706,2
45.93112244897959,90.00166013641936,8299.726645390667,3
40.06122448979592,84.23787278146051,8979.320133814843,0
36.71173469387755,81.53308496512082,8394.66626074298,6
41.765306122448976,86.3273227517089,9463.623204837491,0
33.838010204081634,80.86325086798497,5128.794756585763,9
28.955357142857142,73.71275812976299,7730.36227989138,4
20.866071428571427,64.94126995008331,4113.65091962711,1
24.553571428571427,67.52125279555788,6947.029954368579,4
27.665816326530614,70.16495182161482,7746.617059992721,8
26.553571428571427,68.76527427727292,7747.985624702555,6
37.42857142857143,81.81191096356449,7789.985946642033,9
45.60076530612245,89.39002506458402,9328.040872316007,0
27.70280612244898,71.20213890019325,7862.580260910949,8
34.59183673469388,78.06856441415859,9027.352677696592,2
22.478316326530614,64.15947556930705,6822.195613224713,5
32.32270408163265,78.42077566533787,6660.51273760533,8
42.60204081632653,88.85919437180655,6625.970381568266,2
38.07142857142857,81.34759444783221,9605.70486548529,0
27.353316326530614,70.61675391066578,7731.281487080429,6
25.096938775510203,66.0915088468202,8305.981929397272,6
22.857142857142858,69.15053086106676,3163.4128943758574,1
22.408163265306122,63.74548191027616,6741.61167100585,8
22.90688775510204,65.69904911488176,5557.145824584977,4
21.778061224489797,66.0866911199216,5181.676688782509,1
29.744897959183675,72.73432382118006,8315.79849388315,9
23.881377551020407,67.17221972053615,7443.769561322471,7
38.173469387755105,84.62691537761904,8259.740796730217,6
30.471938775510203,77.06420744879259,5896.722586153803,9
26.256377551020407,71.4357627461397,7047.92578595224,9
19.09311224489796,61.624937417757295,5269.62562638224,1
32.80484693877551,77.87888901402101,7820.977898155147,9
26.857142857142858,69.85537172747472,8150.210478430055,9
30.834183673469386,72.44792679423331,9459.150163769213,8
37.954081632653065,81.19576955448083,10609.941672965484,2
16.024234693877553,56.25872426154681,4067.607051874248,1
21.557397959183675,61.51565066633737,6766.231404495953,6
42.01147959183673,87.65047481654568,6743.150219758685,2
30.369897959183675,75.56704626768365,7538.332983399121,7
50.30102040816327,93.09631943764651,10205.71610537219,2
29.971938775510203,73.99311694627293,7568.73190840122,6
50.8125,92.72940002752249,9303.791187256797,0
29.987244897959183,74.36587255302446,7500.5284706475195,6
25.348214285714285,71.02074590464424,3782.0696928977354,1
25.529336734693878,70.16734120664013,6995.540830323899,8
38.04974489795919,80.0702900705108,9292.838988270203,5
37.84566326530612,83.48530609175215,7880.919095210101,4
30.59438775510204,74.84892109383321,7355.588659332045,5
28.947704081632654,73.3628184606062,7570.694563422076,9
37.80484693877551,85.13675329856942,6053.101088995269,7
34.9655612244898,78.83808703305762,8607.762562638225,2
26.762755102040817,69.22762543249377,8278.410570812688,0
23.021683673469386,68.28394565269303,4935.029086531732,1
24.252551020408163,69.05257161433974,4861.171061840373,1
39.59183673469388,84.33534697674297,8858.394459841551,3
32.12244897959184,74.1609894296602,9977.017692673777,5
36.23852040816327,79.75255415175853,9120.292363035749,0
19.382653061224488,61.63900008709401,5994.007292628987,7
23.820153061224488,66.39194114466125,7016.40375409423,5
36.50255102040816,79.9151015946301,9097.785896251504,5
33.15688775510204,76.9846733255953,8172.3105596147925,5
12.78188775510204,48.80761512710454,4104.854189412391,1
31.382653061224488,74.56261240374744,8907.445452254975,8
38.641581632653065,84.53706683418233,7562.077153495143,9
40.057397959183675,83.99491615668272,9583.526986926456,0
28.744897959183675,70.50422425099424,8389.472523165645,0
32.329081632653065,76.11986299261017,8550.11036925058,3
44.57397959183673,91.21814309149691,4690.83903026231,8
36.21811224489796,81.5771959964331,7895.616262142716,7
12.938775510204081,48.19241648500197,5458.749545085524,7
37.735969387755105,83.02741391435232,9812.07047675037,9
20.102040816326532,60.902291233316674,6475.791747151536,5
40.68112244897959,87.61759066910295,8707.158422216624,7
29.461734693877553,75.03610399743104,6785.915413902187,1
33.213010204081634,77.09318363764497,7737.832829428068,0
47.41836734693877,90.39370219951412,9148.154796898183,9
29.728316326530614,72.42613347701608,8270.410318860057,2
25.012755102040817,70.23110422435829,7415.262534643487,4
21.581632653061224,65.1670026475757,4517.6636572324405,7
35.42729591836735,80.42248023010364,8704.087861482041,8
36.84438775510204,81.24255864908272,7901.0846280899195,3
21.846938775510203,63.290124328900475,6210.454872483973,6
37.213010204081634,81.67504542404801,8615.333837238599,6
23.167091836734695,64.07663530931532,5997.980459673581,4
24.461734693877553,68.58222433655837,7321.908233252148,7
50.317602040816325,92.97139891761752,9022.818748075362,3
30.669642857142858,74.55383821594695,8793.333487304386,8
36.391581632653065,81.94700864003188,6615.131743232273,4
31.820153061224488,75.96692722908854,8328.643263066544,0
41.640306122448976,85.88966111017422,9128.935556115452,8
34.8405612244898,78.55721519293247,8003.990061868369,3
15.306122448979592,51.86386382327182,5685.136334369138,6
24.878826530612244,67.0420927831569,6305.470381568264,5
30.306122448979593,75.63296281752048,7327.097141737353,6
70.0484693877551,106.7395036071945,11069.825144872764,0
35.547193877551024,80.69454763263674,8440.923966294336,2
30.512755102040817,77.82892568988774,3468.3455670333974,1
47.29336734693877,92.02477570612719,8876.058341031887,9
56.03188775510204,99.60190020269393,8263.552560118696,2
30.43622448979592,75.18793470046263,7091.370972257215,8
63.80484693877551,103.92742477019398,9282.856289017665,3
51.31505102040816,94.69716219913259,12645.53962655021,0
46.357142857142854,92.15078869517535,7917.785308362028,4
33.41836734693877,79.42750172319099,7353.685311161502,6
39.23852040816327,84.57613703021477,8795.350452115003,5
18.830357142857142,57.72427907536315,6335.636404355982,9
52.41836734693877,97.12374270658253,7416.548248929201,7
48.97066326530612,92.56164744715551,9445.61550628482,3
57.441326530612244,100.07143686282984,8582.61864169536,8
52.891581632653065,96.08235323200861,9801.128341871728,8
64.15943877551021,103.41111404413111,7622.9060776574015,0
22.07780612244898,64.12124052935685,5841.1997004563145,7
28.522959183673468,76.9030962157556,8625.862713809805,1
22.362244897959183,64.16120007419151,6469.550124576579,6
51.390306122448976,95.61004829305425,7890.201828056327,2
40.577806122448976,86.60835237613836,8307.490621763109,3
64.60841836734694,103.1238282830081,12301.04742308446,3
31.214285714285715,74.57874895651152,8448.710772374794,2
35.2219387755102,81.3555702112917,7998.559306850311,4
26.931122448979593,69.06640808143075,8347.084180174126,3
51.348214285714285,96.41376829166558,7125.7348058564985,7
17.56377551020408,54.05272854626807,7400.999356121049,5
54.890306122448976,97.39204231367539,9953.882478094118,8
24.354591836734695,65.71928769268123,7226.676898743037,3
45.14413265306123,89.91307248297848,9151.436004031242,9
30.122448979591837,72.92680707339974,7526.4232524285435,0
53.46938775510204,96.19672700970786,10456.336790683352,0
37.6594387755102,83.58025037499141,6442.662831387699,8
30.377551020408163,77.5658233052606,4434.462864981384,1
50.77423469387755,93.35314670333457,10100.125962319085,9
44.13392857142857,88.91317234357899,7963.997228521039,2
21.335459183673468,61.687254064959525,6000.627250076986,3
49.57015306122449,93.39319271710835,8242.350592088686,3
33.8405612244898,77.97251502731605,8549.405573752134,2
46.00892857142857,91.18651647928849,8133.696117129979,4
36.97959183673469,80.6348508732025,8849.771296996165,3
45.141581632653065,92.99437170564147,4356.363322695333,7
18.49872448979592,57.34479940483912,6194.988312197307,4
64.65688775510205,103.51094725949923,9614.484490915707,8
31.932397959183675,77.53596447524811,8352.787925869936,9
30.996173469387756,76.64933893274652,6787.913104336385,9
35.82397959183673,80.9792404518766,7668.626046303295,9
30.572704081632654,76.03753315837115,7477.89884101789,7
39.79974489795919,85.36695669785405,7960.14487276392,0
36.932397959183675,82.96353558091968,8128.240992693375,7
22.612244897959183,66.35264595758544,6442.402046415274,7
60.77040816326531,101.7424637024363,10534.636558327036,0
38.81377551020408,85.71615184891549,6740.524845329077,7
49.14413265306123,91.84455252119822,10982.633590884914,3
26.9375,69.72904865551416,7832.810979535847,3
20.788265306122447,64.64460191055795,5034.397259315249,1
35.76275510204081,78.70336222209616,9375.008286442147,3
51.18877551020408,94.26226752042653,8974.674477198287,8
32.599489795918366,76.92222284286011,8499.212046135326,9
33.41709183673469,78.27850112566898,7472.338274404413,9
27.257653061224488,70.96869777500243,7309.578049326728,7
51.44897959183673,94.1676070272813,10054.398966994206,2
26.461734693877553,66.10507687634568,8454.525811147505,6
27.727040816326532,75.1441436841138,4554.228157106465,1
27.875,71.95101570314546,6588.869670501945,6
42.81505102040816,87.61061654051775,8584.529912376474,8
51.66581632653061,94.87432909524254,8764.62348478486,6
47.78061224489796,93.2395577762949,7883.031969989643,6
23.840561224489797,69.19933007882733,4441.797780017358,1
18.414540816326532,58.542112374065574,5927.081016768849,5
29.804846938775512,73.64939646023016,7653.728535035414,3
41.08163265306123,86.08405935413052,8083.987780297304,4
11.354591836734693,45.65307597809784,3311.3919823073256,1
40.21683673469388,86.2431536602127,8015.214005766917,7
14.760204081632653,51.21711137810814,4664.347848604462,7
54.82525510204081,96.771816740418,9556.037065031775,3
23.913265306122447,67.31912749042779,7018.790375409424,4
42.42474489795919,87.929728725912,7956.484434926237,4
18.8890306122449,59.63249851945273,5395.847064751826,5
16.917091836734695,58.31782653308152,4663.665938803505,1
22.79719387755102,64.68430748630473,6585.3742056493375,6
48.400510204081634,94.14884708748673,7908.143557011283,8
41.43877551020408,85.3685218149405,9409.29878782789,0
42.17857142857143,87.76427292492554,11097.907379412673,6
23.095663265306122,64.16661413030793,7691.256599759246,4
38.71938775510204,84.22081539954318,8392.779429467259,9
27.801020408163264,70.98714456038022,7124.325242854344,2
22.853316326530614,68.05823709854056,5142.60545617424,1
51.83545918367347,96.01365611731302,8843.489529968367,6
34.85076530612245,79.61544643245303,9779.374205649337,4
58.73852040816327,100.49035005886718,9457.627180090143,9
20.169642857142858,60.96881979017753,5809.003303378965,5
27.955357142857142,70.25385309264001,8035.43305058649,3
60.83290816326531,100.6134190380298,10239.088925282047,0
24.394132653061224,70.49239368623438,6858.751560706587,1
21.377551020408163,65.02707682598927,5033.219016824836,1
29.132653061224488,69.63111809562575,9284.179754206209,5
49.767857142857146,93.41562649235505,12888.036603118613,3
36.536989795918366,81.50251128671258,7209.908919123205,0
49.253826530612244,93.6981454450805,8039.3253688306595,6
26.007653061224488,70.88995094872253,5831.883317936228,9
36.79974489795919,82.11614130729859,7698.293034909438,4
36.295918367346935,82.18118164150073,8476.492637384172,7
38.40816326530612,83.3648804995727,8229.272038856696,8
35.875,83.25892234775925,4752.419347162733,2
42.99744897959184,88.00247847635934,8774.214901598498,9
38.35204081632653,81.78344379829292,9219.7639063856,6
36.10204081632653,81.35303386035488,8535.13762212704,8
39.86352040816327,85.52158693864776,8830.286610117299,5
20.14158163265306,60.97784480187957,5888.564149939812,5
25.34438775510204,68.29672482311236,6391.228143109096,9
51.96045918367347,95.46205955286563,9317.868382744044,2
27.252551020408163,72.32002639644217,6823.555415581871,9
21.841836734693878,66.58246754500396,5049.895341675765,1
23.46811224489796,66.63100111585962,5787.343187480754,2
60.767857142857146,101.40569252779065,10061.894375857339,0
37.09183673469388,81.51777216202034,8092.396223509979,3
38.14413265306123,84.83320003288298,6906.697054953668,7
18.01530612244898,55.10722174245037,6542.534713473866,5
55.47831632653061,98.6366478816495,8103.322737325383,6
34.94642857142857,80.37145705842266,7707.077671397776,6
47.86862244897959,93.19379542247012,9122.064597855602,6
22.693877551020407,63.174912381042155,7619.083032389912,6
61.64795918367347,101.62486561940243,9687.484015005179,3
18.090561224489797,56.91405723465441,6924.938453570728,7
56.13392857142857,97.03284827711907,10620.175806948295,3
48.71683673469388,91.3736521561938,9056.762254696116,2
56.11352040816327,98.04848925796865,9400.70532739845,3
31.586734693877553,76.37276084797416,7787.241902522326,3
25.450255102040817,71.31426621834831,5107.620783292741,1
17.007653061224488,55.177912086694434,5956.21043643795,4
46.61607142857143,91.9675341832649,8303.193723579967,7
39.670918367346935,84.23224012637692,8891.070098821423,3
50.63265306122449,94.50553517480101,10153.445270289187,2
45.21173469387755,87.99755658163342,9359.493393242072,7
29.841836734693878,73.81326746438788,7526.127558019092,2
20.779336734693878,64.52980273002858,3670.3407099465303,1
58.639030612244895,99.4495234342789,9347.928431454886,3
28.73341836734694,72.53844234546673,8491.144354861286,3
46.96811224489796,90.67835482733177,9726.473404999859,6
52.28954081632653,93.92257771638931,9646.832815430698,8
45.566326530612244,90.73172323278854,8392.774404411972,8
35.05484693877551,79.88597295825329,7749.961801181378,7
29.318877551020407,74.43936959485137,7340.8096497858405,5
38.566326530612244,84.26681500445723,6824.843173483384,5
24.228316326530614,70.11846873234843,4937.856079057137,1
40.15816326530612,87.39076554618832,7541.768805464572,6
37.12627551020408,82.65037700943441,9287.851991825537,4
26.660714285714285,68.31516241520859,9158.971095434059,8
37.41709183673469,84.05459088405252,6935.163769211389,9
38.265306122448976,84.15126092164161,8257.45915567873,0
64.19770408163265,103.47173992987899,9551.282116962011,0
43.77295918367347,88.64547298671913,9284.96131127348,8
40.702806122448976,85.14676520443238,9241.027476834355,6
36.03316326530612,79.6562219548241,7468.2833067383335,5
47.51147959183673,90.8767379524157,9958.908723160046,8
25.450255102040817,68.46289830128778,7689.960499426108,5
59.7844387755102,99.95126727199043,10979.884535707286,8
46.51147959183673,89.17179801987017,10545.938523557572,3
47.78061224489796,91.68513294807828,9910.718932840626,0
21.3890306122449,64.2315282116752,5935.369558522998,7
44.433673469387756,89.6258418044633,8464.143123092857,8
26.932397959183675,71.77145751367703,4161.929439265419,7
53.389030612244895,94.41044472700085,10484.29514851208,2
30.598214285714285,75.20996492049333,7299.938929481257,5
32.05102040816327,77.29059892789186,7406.307130259511,4
23.552295918367346,64.19886848003253,7465.7364715433505,0
51.36352040816327,93.85046587390808,11059.752820469752,3
27.669642857142858,72.54630327770121,6951.930713025951,4
40.10459183673469,86.03395318921487,7772.658912124521,7
40.911989795918366,86.17935532838605,8267.790277427843,4
27.866071428571427,74.8314853239652,5177.780829204109,1
27.17219387755102,70.44412456694474,7174.806766327931,6
34.30357142857143,80.0431783190058,7466.734979073934,7
37.00127551020408,81.1207134549142,8875.535707287032,6
48.46045918367347,92.18536377140735,9571.51227569217,6
66.90943877551021,105.0867387733179,11507.860306262422,3
38.47066326530612,84.67354269920179,7821.058718960836,9
19.237244897959183,64.25036600039662,5735.750412922371,1
42.26020408163265,86.99826205136715,9435.993085299964,4
30.557397959183675,76.25395119481496,6540.195697208925,5
46.857142857142854,90.53591856838041,10238.570238795108,2
41.57270408163265,85.91746644685891,11085.09031102153,8
39.68494897959184,85.58470251206712,7022.159332045575,9
16.917091836734695,59.08422744150009,3973.101886845273,1
41.329081632653065,87.09957280509515,7798.070490747739,9
54.691326530612244,97.4265637951693,8074.341773746538,5
47.24744897959184,91.79898455277633,12337.158380224519,2
33.014030612244895,76.32964931379162,8498.120111419054,5
60.82270408163265,101.65265962587733,10852.394795778397,0
22.614795918367346,67.33094540886998,5537.374121665127,1
38.24872448979592,83.591332327041,8227.198734637888,4
38.06377551020408,82.42975373025953,9339.783684667284,2
34.734693877551024,80.57852691887891,7467.36079617032,9
28.415816326530614,72.81662427119221,6358.44318468128,4
35.22959183673469,80.88025503752719,7890.83977212284,4
39.26020408163265,84.9162771827086,7384.542440021276,4
52.419642857142854,94.86096792995075,9400.268707482996,0
21.64030612244898,62.87910093664004,6326.618487724307,6
38.61607142857143,85.17372281423252,7337.396097533663,7
23.928571428571427,70.23989505361507,4704.803532935808,1
24.605867346938776,70.37049558762331,5462.831947593852,1
29.65688775510204,77.05973285087761,4374.203059824753,9
53.09183673469388,96.04142778888934,10141.890512583635,3
26.237244897959183,68.73132281039376,7202.078735197783,4
47.285714285714285,91.67031378026057,9464.184065395706,2
25.801020408163264,69.07130816195439,6465.304218806865,7
31.60969387755102,77.2027592024904,8356.574144060916,9
26.274234693877553,69.67274120315092,7558.2069930853,4
66.89923469387755,105.26944921576164,8636.195235295765,0
17.48341836734694,59.12639721392162,4166.200918227374,1
23.03188775510204,68.63910539403557,5090.653509140282,1
40.795918367346935,83.03267542011342,9491.45155510764,5
42.90688775510204,90.0402843715061,6214.755214019766,2
40.047193877551024,86.32243522838272,5829.649631869209,7
41.142857142857146,87.84320446926199,6176.804554743707,3
26.06122448979592,71.04733135296622,6633.396307494191,6
39.60331632653061,86.83477178551686,6283.939041460205,4
34.378826530612244,77.88286344909984,9264.134948629657,9
56.69897959183673,99.41921240322282,7307.514473279023,5
29.336734693877553,73.31447067084328,8521.769519330366,5
46.74362244897959,92.76539057708257,7408.708728758992,6
43.36224489795919,89.85069192754383,11568.084012205705,2
40.03188775510204,86.45020540046923,6823.283670669913,7
17.582908163265305,57.007167144388966,5613.173777329861,7
